"ID","Race","Health","Offence","Defence","Speed","Rulership","Leadership","Physical Resistance","Fire Resistance","Water Resistance","Air Resistance","Earth Resistance","Magic Resistance","Poison Resistance","Strategy","Cost","Upkeep","Mass","Capacity","Is Leader","Is Summon","Sub Characters","Spawns","Type","AI Behaviour","Property"
"Barren_orc_axe","Orc",,,,,,,,,,,,,,,,,,,,,,,,,
"Barren_orc_berserker","Orc",,,,,,,,,,,,,,,,,,,,,,,,,
"Barren_orc_drum","Orc",,,,,,,,,,,,,,,,,,,,,,,,,
"Barren_orc_fist","Orc",,,,,,,,,,,,,,,,,,,,,,,,,
"Barren_orc_greathammer","Orc",,,,,,,,,,,,,,,,,,,,,,,,,
"Barren_orc_javelin","Orc",,,,,,,,,,,,,,,,,,,,,,,,,
"Barren_orc_leader_juggernaut","Orc",,,,,,,,,,,,,,,,,,,"TRUE",,,,,,
"Barren_orc_leader_totem","Orc",,,,,,,,,,,,,,,,,,,"TRUE",,,,,,
"Barren_orc_leader_warmaster","Orc",,,,,,,,,,,,,,,,,,,"TRUE",,,,,,
"Barren_orc_lookout","Orc",,,,,,,,,,,,,,,,,,,,,,,,,
"Barren_orc_shoulder","Orc",,,,,,,,,,,,,,,,,,,,,,,,,
"Barren_orc_wardancer","Orc",,,,,,,,,,,,,,,,,,,,,,,,,
"Barren_troll_boulder","Troll",,,,,,,,,,,,,,,,,,,,,,,,,
"Barren_troll_ram","Troll",,,,,,,,,,,,,,,,,,,,,,,,,
"Castle_cat_air_rocket_bomb","Cat",40,20,10,55,,,,,-0.5,-0.25,,0.1,,,,,7,5,,,,,"air","bomber",
"Castle_cat_shield_crossbow","Cat",65,37,40,12,,,0.25,0.25,-0.1,0.15,-0.25,-0.25,,,,,13,10,,,,,"ground","range","shield"
"Castle_dog_catapult","Dog",230,7,3,4,,,0.1,-0.4,,0.15,,,,,,,150,3,,,,,"ground","range","no_forced_move"
"Castle_dog_flail","Dog",125,32,29,30,,,,,-0.1,0.1,,,,,,,,13,,,,,"ground","melee",
"Castle_human_air_flying_monk","Human",280,50,60,35,,,0.1,-0.15,,0.25,,0.3,0.2,,,,35,4,,,,,"air","interceptor",
"Castle_human_castle","Construct",4000,,,,,,,,,,,,,,,,,,,,,,"ground",,
"Castle_human_castle_crossbow","Human",,,,,,,,,,,,,,,,,,,,,,,"ground",,
"Castle_human_castle_horn","Human",,,,,,,,,,,,,,,,,,,,,,,"ground",,
"Castle_human_flower_knight","Human",,,,,,,,,,,,,,,,,,8,,,,,"ground",,
"Castle_human_knight","Human",,,,,,,,,,,,,,,,,,8,,,,,"ground",,
"Castle_human_knight_cav","Human",,,,,,,,,,,,,,,,,,6,,,,,"ground",,
"Castle_human_leader_banner","Human",,,,,,,,,,,,,,,,,,,"TRUE",,,,"ground",,
"Castle_human_leader_lord","Human",,,,,,,,,,,,,,,,,,,"TRUE",,,,"ground",,
"Castle_human_leader_jester","Human",,,,,,,,,,,,,,,,,,,"TRUE",,,,"ground",,
"Castle_human_leader_ranger","Human",,,,,,,,,,,,,,,,,,,"TRUE",,,,"ground",,
"Castle_human_leader_mage","Human",,,,,,,,,,,,,,,,,,,"TRUE",,,,"ground",,
"Castle_human_militia_bow","Human",70,21,5,36,,,,,,,,,,,,,20,17,,,,,"ground","range",
"Castle_human_militia_spear","Human",100,30,22,32,,,,,,,,,,,,,28,17,,,,,"ground","melee",
"Death_bat_air_bite","Bat",,,,,,,,,,,,,,,,,,,,,,,"air","interceptor",
"Death_cat_necromancer","Cat",,,,,,,,,,,,,,,,,,,,,,,,,
"Death_undead_tower","Construct",,,,,,,,,,,,,,,,,,,,,,,,,
"Death_rat_disease_thrower","Rat",,,,,,,,,,,,,,,,,,,,,,,,,
"Death_undead_banshee","Undead",,,,,,,,,,,,,,,,,,,,,,,,,
"Death_undead_corpse_thrower","Undead",,,,,,,,,,,,,,,,,,,,,,,,,
"Death_undead_grave_knight","Undead",,,,,,,,,,,,,,,,,,,,,,,,,
"Death_undead_hound","Undead",,,,,,,,,,,,,,,,,,,,,,,,,
"Death_undead_bone_golem","Undead",,,,,,,,,,,,,,,,,,,"TRUE",,,,,,
"Death_undead_leader_lich","Undead",,,,,,,,,,,,,,,,,,,"TRUE",,,,,,
"Death_undead_leader_reaper","Undead",,,,,,,,,,,,,,,,,,,"TRUE",,,,,,
"Death_undead_leader_vampire","Undead",,,,,,,,,,,,,,,,,,,"TRUE",,,,,,
"Death_undead_ghoul","Undead",,,,,,,,,,,,,,,,,,,,,,,,,
"Death_undead_pain_golem","Undead",,,,,,,,,,,,,,,,,,,,,,,,,
"Death_undead_death_dragon","Undead",,,,,,,,,,,,,,,,,,,,,,,,,
"Death_undead_skeleton_bone","Undead",60,5,15,36,,,,,,,,,,,,,,,,,,,,,
"Death_undead_zombie","Undead",100,3,5,7,,,,,,,,,,,,,,15,,,,,,,
"Desert_djinn_earth","Djinn",,,,,,,,,,,,,,,,,,,,,,,,,
"Desert_djinn_fire","Djinn",,,,,,,,,,,,,,,,,,,,,,,,,
"Desert_djinn_water","Djinn",,,,,,,,,,,,,,,,,,,,,,,,,
"Desert_djinn_air_wind","Djinn",,,,,,,,,,,,,,,,,,,,,,,"air","interceptor",
"Desert_human_air_wizard","Human",,,,,,,,,,,,,,,,,,,,,,,"air","fighter",
"Desert_human_bow","Human",,,,,,,,,,,,,,,,,,,,,,,,,
"Desert_human_bow_cav","Human",,,,,,,,,,,,,,,,,,,,,,,,,
"Desert_human_camel_cav","Human",,,,,,,,,,,,,,,,,,,,,,,,,
"Desert_human_leader_warlock","Human",,,,,,,,,,,,,,,,,,,"TRUE",,,,,,
"Desert_human_sword","Human",,,,,,,,,,,,,,,,,,,,,,,,,
"Desert_lizard_assassin","Lizard",,,,,,,,,,,,,,,,,,,,,,,,,
"Desert_lizard_spear","Lizard",,,,,,,,,,,,,,,,,,,,,,,,,
"Desert_minotaur_ram","Minotaur",,,,,,,,,,,,,,,,,,,,,,,,,
"Desert_troll_ballista","Troll",,,,,,,,,,,,,,,,,,,,,,,,,
"Doll_air_balloon","Doll",,,,,,,,,,,,,,,,,,,,,,,"air","fighter",
"Doll_candle_spear","Doll",,,,,,,,,,,,,,,,,,,,,,,,,
"Doll_claw","Doll",,,,,,,,,,,,,,,,,,,,,,,,,
"Doll_thrower","Doll",,,,,,,,,,,,,,,,,,,,,,,,,
"Doll_jumper","Doll",,,,,,,,,,,,,,,,,,,,,,,,,
"Doll_mace","Doll",,,,,,,,,,,,,,,,,,,,,,,,,
"Doll_leader_jester","Doll",,,,,,,,,,,,,,,,,,,,,,,,,
"Doll_leader_puppetmaster","Doll",,,,,,,,,,,,,,,,,,,,,,,,,
"Doll_leader_wagon_cav","Doll",,,,,,,,,,,,,,,,,,,,,,,,,
"Doll_leader_repair","Doll",,,,,,,,,,,,,,,,,,,,,,,,,
"Doll_titan","Doll",,,,,,,,,,,,,,,,,,,,,,,,,
"Doll_wagon_bomber","Doll",,,,,,,,,,,,,,,,,,,,,,,,,
"Doll_wagon_bomber2","Doll",,,,,,,,,,,,,,,,,,,,,,,,,
"Doll_wagon_bomber3","Doll",,,,,,,,,,,,,,,,,,,,,,,,,
"Doll_witch","Doll",,,,,,,,,,,,,,,,,,,,,,,,,
"Dwarf_sea_beer_cheer","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Dwarf_sea_cannon","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Dwarf_sea_nawharl_cav","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Dwarf_sea_pirate","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Dwarf_sea_raider","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Elf_city_houndmaster","Moon Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Elf_city_hunter","Moon Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Elf_deep_bladed_shield","Moon Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Elf_deep_blood_sage","Moon Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Elf_deep_blowdart","Moon Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Elf_deep_dagger","Moon Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Elf_deep_dualcrossbows","Moon Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Elf_deep_gladiator","Moon Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Elf_deep_hookbill","Moon Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Elf_deep_leader_chimera","Moon Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Elf_deep_poison_pot","Moon Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Elf_deep_whip","Moon Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Great_elf_bow","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Great_elf_horse_cav","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Great_elf_leader_knight","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Great_elf_leader_mage","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Great_elf_leader_medic","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Great_elf_leader_nun","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Great_elf_heal_tent","Construct",,,,,,,,,,,,,,,,,,,,,,,,,
"Great_elf_silver_bow","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Great_elf_spear","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Great_elf_sword","Sun Elf",500,,,,,,,,,,,,,,,,,,,,,,"ground","common",
"Great_elf_tower","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Great_elf_tower_bow","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Great_elf_war_bow","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
